lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn86058226/1908-03-26,2,8,6,2
lccn/sn86058226/1910-03-06,2,12,5,7
lccn/sn86058226/1910-03-08,2,11,3,8
lccn/sn86058226/1910-04-23,1,0,0,0
lccn/sn84024055/1916-12-02,1,0,0,0
lccn/sn84024055/1916-12-23,1,0,0,0
lccn/sn84024055/1916-12-30,1,5,6,-1
lccn/sn84024055/1917-01-06,2,9,5,4
lccn/sn84024055/1917-01-13,1,6,6,0
lccn/sn84024055/1920-03-20,2,7,1,6
lccn/sn86058226/1918-08-27,2,6,4,2
lccn/sn86058226/1918-02-21,1,4,6,-2
lccn/sn84024055/1898-12-10,2,10,9,1
lccn/sn84024055/1898-02-19,2,12,8,4
lccn/sn86058226/1916-03-07,1,4,12,-8
lccn/sn86058226/1916-03-11,2,2,0,2
lccn/sn86058226/1916-04-12,1,9,10,-1
lccn/sn86058226/1917-09-12,2,6,5,1
lccn/sn86058226/1916-10-09,1,2,2,0
lccn/sn86058226/1917-04-23,1,3,3,0
lccn/sn86058226/1917-05-14,1,8,10,-2
lccn/sn86058226/1916-10-23,1,4,9,-5
lccn/sn86058226/1916-12-27,1,3,6,-3
lccn/sn86058226/1917-01-13,2,9,7,2
lccn/sn86058226/1917-01-24,2,10,9,1
lccn/sn87052181/1912-05-04,2,11,6,5
lccn/sn87052181/1913-04-19,2,15,2,13
lccn/sn87052181/1914-11-21,2,7,2,5
lccn/sn87052181/1916-01-08,2,10,8,2
lccn/sn87052181/1916-02-12,2,13,6,7
lccn/sn87055779/1914-11-05,1,3,8,-5
lccn/sn87055779/1914-11-11,1,5,10,-5
lccn/sn87052181/1917-03-03,1,4,4,0
lccn/sn87052181/1917-04-21,2,26,10,16
lccn/sn87055779/1914-09-17,1,9,10,-1
lccn/sn87055779/1914-07-28,2,11,4,7
lccn/sn87055779/1914-03-17,2,23,5,18
lccn/sn87055779/1914-03-10,1,1,2,-1
lccn/sn87055779/1914-05-08,1,4,10,-6
lccn/sn87052181/1919-12-06,2,6,5,1
lccn/sn89066240/1913-05-09,2,17,13,4
lccn/sn89066240/1913-10-17,2,7,6,1
lccn/sn90061056/1902-02-21,2,19,9,10
lccn/sn86058226/1921-06-09,2,26,5,21
lccn/sn86058226/1920-04-16,2,13,7,6
lccn/sn86058226/1920-05-03,2,6,2,4
lccn/sn86058226/1920-07-30,1,1,2,-1
lccn/sn86058226/1920-06-05,2,6,2,4
lccn/sn86058226/1921-05-28,1,3,9,-6
lccn/sn86058226/1921-03-21,2,34,3,31
lccn/sn86058226/1921-03-30,1,8,9,-1
lccn/sn86058226/1920-11-01,2,12,3,9
lccn/sn86058226/1920-03-06,1,13,16,-3
lccn/sn86058226/1920-03-10,1,2,8,-6
lccn/sn86058226/1920-12-07,2,14,6,8
lccn/sn86058226/1920-12-28,2,7,0,7
lccn/sn86058226/1921-11-03,2,22,5,17
lccn/sn86058226/1921-10-28,2,7,1,6
lccn/sn86058226/1921-11-03,2,7,5,2
lccn/sn86058226/1920-09-08,1,7,8,-1
lccn/sn87055779/1913-12-01,1,0,0,0
lccn/sn90061056/1908-11-27,2,16,11,5
lccn/sn89066240/1911-12-21,2,5,4,1
lccn/sn89066240/1912-05-17,2,4,3,1
lccn/sn89066240/1912-05-31,1,2,5,-3
lccn/sn89066240/1908-09-18,2,6,5,1
lccn/sn86058226/1922-03-23,2,12,1,11
lccn/sn86058226/1922-02-14,2,11,6,5
lccn/sn84026897/1908-06-17,2,9,1,8
lccn/sn84026897/1897-06-16,1,0,0,0
lccn/sn84026897/1912-07-10,2,39,7,32
lccn/sn84026897/1913-02-19,1,7,9,-2
lccn/sn84026897/1914-12-02,2,24,9,15
lccn/sn93067846/1920-11-20,2,20,7,13
lccn/sn93067846/1918-02-02,1,5,10,-5
lccn/sn93067846/1917-04-21,2,10,3,7
lccn/sn93067846/1917-10-17,2,9,7,2
lccn/sn93067846/1915-12-04,2,11,2,9
lccn/sn84026897/1901-11-13,1,6,8,-2
lccn/sn84026897/1911-09-13,2,7,6,1
lccn/sn93067760/1914-11-04,2,8,5,3
lccn/sn93067760/1914-11-11,2,7,0,7
lccn/sn93067760/1922-09-27,2,4,0,4
lccn/sn93067760/1918-06-19,1,0,1,-1
lccn/sn93067846/1882-11-21,1,0,0,0
lccn/sn93067846/1882-11-28,1,8,10,-2
lccn/sn93067846/1882-12-05,1,9,10,-1
lccn/sn84027008/1874-10-04,1,0,0,0
lccn/sn84027008/1874-10-07,2,7,1,6
lccn/sn93067846/1901-01-02,1,0,0,0
lccn/sn93067846/1899-10-25,1,6,6,0
lccn/sn93067846/1904-08-10,2,11,3,8
lccn/sn93067846/1904-08-17,2,9,5,4
lccn/sn93067846/1904-08-17,2,9,5,4
lccn/sn93067846/1891-09-09,2,2,1,1
lccn/sn93067846/1891-12-16,1,2,6,-4
lccn/sn93067846/1912-09-18,2,7,5,2
lccn/sn93067846/1913-04-30,2,41,5,36
lccn/sn93067846/1913-05-28,2,16,1,15
lccn/sn93067846/1910-09-10,2,11,8,3
lccn/sn93067846/1911-08-30,1,2,5,-3
lccn/sn93067846/1914-04-22,2,13,4,9
lccn/sn84026897/1921-04-27,2,17,5,12
lccn/sn84026897/1921-11-23,2,7,2,5
lccn/sn84026897/1922-03-15,1,8,8,0
lccn/sn84026897/1918-07-03,1,7,16,-9
lccn/sn93067760/1912-09-11,1,5,8,-3
lccn/sn93067671/1918-08-15,1,0,0,0
lccn/sn93067671/1918-09-05,1,2,4,-2
lccn/sn93067846/1907-11-27,2,12,0,12
lccn/sn85033673/1880-05-18,2,15,9,6
lccn/sn85033673/1881-05-13,1,9,13,-4
lccn/sn91068476/1907-05-28,2,21,11,10
lccn/sn85038615/1912-04-17,1,1,2,-1
lccn/sn85038615/1912-05-12,1,24,24,0
lccn/sn91068476/1916-08-08,1,7,13,-6
lccn/sn96088376/1900-12-06,2,9,2,7
lccn/sn96088376/1901-03-07,2,11,3,8
lccn/sn96088376/1901-03-28,2,3,1,2
lccn/sn96088376/1901-04-18,2,15,1,14
lccn/sn91068476/1916-01-21,2,21,19,2
lccn/sn96088376/1892-05-20,2,18,7,11
lccn/sn96088034/1909-06-25,1,0,0,0
lccn/sn85038615/1912-08-04,2,3,2,1
lccn/sn85038615/1912-07-07,2,10,1,9
lccn/sn88086023/1908-05-19,2,24,19,5
lccn/sn93051637/1873-09-06,2,12,11,1
lccn/sn91068476/1913-03-25,2,12,7,5
lccn/sn96088034/1909-06-18,1,1,3,-2
lccn/sn91068476/1911-04-18,2,7,4,3
lccn/sn91068476/1911-07-18,2,11,3,8
lccn/sn91068476/1911-07-25,1,10,10,0
lccn/sn91068476/1911-08-01,2,11,4,7
lccn/sn91068476/1917-01-16,1,6,11,-5
lccn/sn91068476/1919-01-28,2,11,5,6
lccn/sn91068476/1920-10-22,1,0,0,0
lccn/sn91068476/1920-04-02,2,7,3,4
lccn/sn95068565/1881-11-16,2,8,5,3
lccn/sn83025308/1892-01-08,1,4,4,0
lccn/sn83025316/1913-02-02,2,6,3,3
lccn/sn83025316/1913-04-22,2,9,3,6
lccn/sn99061556/1898-05-17,1,4,11,-7
lccn/sn88086023/1908-12-25,2,8,2,6
lccn/sn88061179/1905-04-27,1,0,0,0
lccn/sn83025316/1913-03-11,1,5,11,-6
lccn/sn88061179/1899-12-21,2,5,1,4
lccn/sn84038119/1877-01-16,2,7,1,6
lccn/sn84022472/1909-06-16,1,7,10,-3
lccn/sn85049554/1908-04-11,1,4,13,-9
lccn/sn84022472/1909-06-23,2,14,6,8
lccn/sn85047084/1894-07-24,1,0,0,0
lccn/sn85049554/1906-12-28,1,3,18,-15
lccn/sn84022472/1909-07-19,2,13,6,7
lccn/sn84022472/1909-07-31,2,7,0,7
lccn/sn85049554/1908-02-13,2,11,2,9
lccn/sn85049554/1908-07-13,2,10,2,8
lccn/sn85049554/1908-03-27,2,6,4,2
lccn/sn85049554/1908-03-30,2,23,4,19
lccn/sn92051227/1922-04-22,2,19,7,12
lccn/sn92051227/1921-12-01,2,8,5,3
lccn/sn92051227/1922-02-16,2,8,5,3
lccn/sn85049554/1906-10-25,1,7,7,0
lccn/sn85049554/1906-12-28,2,12,8,4
lccn/sn85049554/1907-09-14,2,13,8,5
lccn/sn85049554/1907-09-24,2,19,6,13
lccn/sn85049554/1907-10-03,1,0,0,0
lccn/sn85049554/1907-05-11,1,7,8,-1
lccn/sn85049554/1907-02-21,2,7,5,2
lccn/sn84022472/1909-02-20,2,12,5,7
lccn/sn92051227/1921-06-17,2,12,9,3
lccn/sn85049554/1909-05-31,1,7,10,-3
lccn/sn92051227/1921-08-30,1,6,16,-10
lccn/sn85049554/1909-06-12,2,15,4,11
lccn/sn92051227/1921-09-23,2,6,3,3
lccn/sn92051227/1921-12-02,2,5,3,2
lccn/sn99021999/1908-10-07,2,10,0,10
lccn/sn85049554/1909-01-26,2,8,3,5
lccn/sn99021999/1908-06-08,2,19,6,13
lccn/sn85049554/1908-12-31,2,7,3,4
lccn/sn88053087/1898-12-07,1,5,8,-3
lccn/sn85049554/1906-07-02,1,6,6,0
lccn/sn82016014/1906-09-29,2,6,2,4
lccn/sn87062268/1910-01-16,2,9,8,1
lccn/sn87062268/1910-05-31,1,3,4,-1
lccn/sn82016014/1907-03-26,2,17,4,13
lccn/sn99021999/1909-08-25,2,18,4,14
lccn/sn78001466/1922-03-03,1,3,9,-6
lccn/sn99021999/1909-09-07,2,19,7,12
lccn/sn92051227/1922-05-12,1,11,12,-1
lccn/sn92051227/1922-11-15,2,10,3,7
lccn/sn99021999/1909-05-13,2,6,1,5
lccn/sn82016014/1908-02-03,2,18,1,17
lccn/sn95047299/1916-05-26,2,14,6,8
lccn/sn95047299/1915-11-26,2,24,7,17
lccn/sn95060791/1922-06-02,1,10,13,-3
lccn/sn95047299/1911-04-28,1,12,12,0
lccn/sn99021999/1910-03-05,1,6,7,-1
lccn/sn82016014/1907-12-02,2,6,0,6
lccn/sn95047299/1911-03-10,2,15,4,11
lccn/sn99021999/1910-03-03,2,7,5,2
lccn/sn99021999/1910-03-27,2,15,2,13
lccn/sn99021999/1910-04-01,2,5,2,3
lccn/sn95047298/1905-05-19,2,15,6,9
lccn/sn99021999/1909-07-08,1,6,8,-2
lccn/sn82016014/1906-10-18,1,3,7,-4
lccn/sn82016014/1906-12-04,1,10,21,-11
lccn/sn78001466/1922-05-17,2,15,2,13
lccn/sn82016014/1906-09-25,2,10,5,5
lccn/sn99021999/1909-05-27,1,0,0,0
lccn/sn87062268/1910-03-29,2,16,7,9
lccn/sn92051227/1922-12-28,1,17,17,0
lccn/sn85049554/1906-01-03,2,10,6,4
lccn/sn85042461/1896-03-27,2,14,9,5
lccn/sn84025968/1892-01-16,2,8,1,7
lccn/sn82016014/1909-02-10,2,14,6,8
lccn/sn95047299/1917-05-11,1,8,10,-2
lccn/sn82016014/1907-02-09,2,4,2,2
lccn/sn82016014/1907-08-07,2,10,6,4
lccn/sn83045462/1907-05-12,2,20,5,15
lccn/sn83045462/1907-03-28,2,6,2,4
lccn/sn89064939/1886-10-13,2,18,1,17
lccn/sn83045433/1916-02-22,1,5,6,-1
lccn/sn90059228/1917-05-09,2,5,3,2
lccn/sn89067390/1910-03-10,2,5,3,2
lccn/sn89067390/1914-05-14,2,8,5,3
lccn/sn90059228/1918-01-30,2,11,6,5
lccn/sn83045433/1916-04-01,2,12,3,9
lccn/sn90059228/1922-05-10,2,5,2,3
lccn/sn90059228/1922-09-13,2,9,5,4
lccn/sn90059228/1922-11-29,2,19,2,17
lccn/sn90059228/1921-03-02,1,2,4,-2
lccn/sn90059228/1921-11-02,2,4,3,1
lccn/sn90059228/1921-11-02,1,11,15,-4
lccn/sn90059228/1921-11-23,2,4,1,3
lccn/sn90059228/1918-03-20,1,3,10,-7
lccn/sn89067390/1919-02-27,1,2,10,-8
lccn/sn89067390/1919-09-04,2,3,2,1
lccn/sn89067390/1920-07-01,2,10,2,8
lccn/sn90059228/1907-07-25,1,1,5,-4
lccn/sn90059228/1907-02-14,2,5,2,3
lccn/sn84024283/1899-07-20,2,8,3,5
lccn/sn84024283/1899-09-14,1,1,4,-3
lccn/sn84024283/1899-11-30,2,11,5,6
lccn/sn89066178/1919-07-05,2,14,5,9
lccn/sn89066178/1919-10-04,2,13,8,5
lccn/sn89066178/1919-03-01,1,7,9,-2
lccn/sn90059228/1915-03-24,2,8,5,3
lccn/sn90059228/1913-01-23,2,10,0,10
lccn/sn92053934/1903-09-01,2,20,12,8
lccn/sn86063381/1907-03-25,2,10,3,7
lccn/sn92053934/1909-08-23,2,9,7,2
lccn/sn92053934/1909-06-22,1,6,6,0
lccn/sn86063381/1916-01-29,1,9,12,-3
lccn/sn89067390/1902-03-06,1,6,6,0
lccn/sn90059228/1911-05-04,2,12,1,11
lccn/sn90059228/1911-05-04,2,12,2,10
lccn/sn90059228/1913-02-20,2,8,3,5
lccn/sn90059228/1913-04-17,2,16,4,12
lccn/sn90059228/1909-10-07,2,8,7,1
lccn/sn92053934/1906-01-20,1,6,7,-1
lccn/sn90059228/1912-02-22,2,8,1,7
lccn/sn92053934/1904-05-24,2,8,1,7
lccn/sn92053934/1904-06-03,2,18,6,12
lccn/sn90059228/1895-08-29,2,6,5,1
lccn/sn92053934/1901-02-12,1,0,0,0
lccn/sn85038411/1917-06-21,1,6,21,-15
lccn/sn85038411/1917-07-09,1,6,6,0
lccn/sn2001063549/1914-05-,2,5,4,1
lccn/sn85038411/1917-10-03,1,4,7,-3
lccn/sn85038411/1917-11-17,2,3,0,3
lccn/sn85038411/1917-05-14,2,12,2,10
lccn/sn85038411/1917-05-25,2,12,4,8
lccn/sn2001063549/1914-05-,2,12,2,10
lccn/sn83045462/1910-03-05,2,9,1,8
lccn/sn83045462/1909-11-28,2,12,4,8
lccn/sn83045462/1909-12-07,2,3,0,3
lccn/sn85042303/1917-03-27,2,13,8,5
lccn/sn83045462/1909-03-20,1,8,12,-4
lccn/sn85042303/1917-06-21,1,0,0,0
lccn/sn83045462/1910-02-09,1,0,0,0
lccn/sn83045462/1910-03-24,1,4,9,-5
lccn/sn85042303/1917-06-13,2,7,0,7
lccn/sn83045462/1910-01-26,2,6,4,2
lccn/sn91099608/1882-07-08,2,9,1,8
lccn/sn85042303/1918-04-08,2,10,6,4
lccn/sn85042303/1919-05-30,1,0,0,0
lccn/sn85038411/1917-02-23,2,6,3,3
lccn/sn85038411/1917-02-24,2,16,8,8
lccn/sn85038411/1917-04-12,2,19,10,9
lccn/sn85038411/1916-11-14,2,14,3,11
lccn/sn83045462/1917-05-30,2,7,1,6
lccn/sn85042303/1919-12-02,1,2,7,-5
lccn/sn85042303/1918-03-20,2,14,6,8
lccn/sn85042303/1918-05-03,2,8,0,8
lccn/sn85042303/1918-05-26,1,4,6,-2
lccn/sn85042303/1918-01-22,2,7,6,1
lccn/sn85042303/1918-05-07,1,0,0,0
lccn/sn85042303/1918-05-14,1,2,7,-5
lccn/sn83045462/1917-07-19,2,9,5,4
lccn/sn85042303/1918-02-18,2,14,5,9
lccn/sn83045462/1910-03-25,1,5,5,0
lccn/sn85038411/1918-07-11,2,8,3,5
lccn/sn2001063549/1917-06-,1,2,9,-7
lccn/sn85038411/1918-04-03,1,4,12,-8
lccn/sn85038411/1918-04-24,1,3,3,0
lccn/sn85038411/1918-05-11,1,8,9,-1
lccn/sn85038411/1918-02-20,1,1,3,-2
lccn/sn2001063133/1892-05-,2,5,2,3
lccn/sn2001063133/1892-01-,2,10,6,4
lccn/sn2001063133/1892-02-,1,8,8,0
lccn/sn2001063133/1892-02-,2,9,1,8
lccn/sn2001063133/1894-11-,2,6,1,5
lccn/sn2001063133/1893-10-,2,10,9,1
lccn/sn2001063133/1894-05-,2,2,1,1
lccn/sn87080287/1895-02-04,2,18,12,6
lccn/sn91099608/1880-04-26,2,13,7,6
lccn/sn91099608/1880-04-27,1,5,7,-2
lccn/sn91099608/1880-04-28,2,15,3,12
lccn/sn91099608/1880-04-29,2,12,3,9
lccn/sn91099608/1880-04-30,1,1,6,-5
lccn/sn91099608/1880-05-03,2,13,4,9
lccn/sn91099608/1880-05-04,2,15,2,13
lccn/sn85042303/1921-01-05,2,6,5,1
lccn/sn85038411/1919-09-10,1,0,0,0
lccn/sn85038411/1919-02-13,2,10,9,1
lccn/sn85042303/1921-04-20,2,9,8,1
lccn/sn85042303/1921-05-22,2,27,1,26
lccn/sn85042303/1921-05-29,2,5,2,3
lccn/sn85038411/1918-12-19,2,8,2,6
lccn/sn2001063133/1896-04-,2,4,3,1
lccn/sn85042303/1921-03-20,2,17,1,16
lccn/sn85042303/1921-01-19,2,8,4,4
lccn/sn85038411/1918-11-06,1,3,10,-7
lccn/sn85038411/1919-11-05,2,10,8,2
lccn/sn85038411/1919-10-02,1,4,6,-2
lccn/sn85038411/1919-10-03,2,18,11,7
lccn/sn85042303/1920-03-07,2,11,5,6
lccn/sn96090259/1917-09-21,2,12,8,4
lccn/sn85042303/1922-06-11,2,7,6,1
lccn/sn85038411/1919-06-14,2,7,1,6
lccn/sn93057084/1907-08-29,1,6,10,-4
lccn/sn93057084/1912-08-29,1,8,10,-2
lccn/sn96090259/1914-06-12,2,8,6,2
lccn/sn85038411/1918-05-24,1,5,7,-2
lccn/sn85042303/1913-06-02,1,5,6,-1
lccn/sn88076086/1917-03-29,2,6,1,5
lccn/sn85042303/1920-09-08,2,9,1,8
lccn/sn83045462/1914-01-16,2,9,4,5
lccn/sn98066406/1898-05-13,2,3,1,2
lccn/sn98066406/1898-06-17,2,8,2,6
lccn/sn98066406/1906-08-24,1,6,7,-1
lccn/sn98066406/1901-05-24,2,18,2,16
lccn/sn98066406/1905-06-02,2,16,11,5
lccn/sn82015485/1895-09-14,2,5,1,4
lccn/sn98066406/1907-03-01,2,16,5,11
lccn/sn98066406/1907-06-07,2,5,4,1
lccn/sn95073194/1910-04-20,2,10,7,3
lccn/sn95073194/1910-06-01,2,8,6,2
lccn/sn95073194/1911-02-01,2,6,4,2
lccn/sn89064515/1904-01-22,1,3,3,0
lccn/sn95073194/1911-04-12,2,11,8,3
lccn/sn89064515/1904-01-29,2,13,11,2
lccn/sn95073194/1911-06-14,2,11,4,7
lccn/sn95073194/1911-06-07,2,14,3,11
lccn/sn89064515/1904-06-03,1,6,6,0
lccn/sn89064515/1901-08-09,2,16,9,7
lccn/sn98066406/1900-05-11,2,28,7,21
lccn/sn89064515/1905-12-15,1,3,6,-3
lccn/sn89064515/1907-08-16,1,4,9,-5
lccn/sn89064515/1906-07-20,1,0,0,0
lccn/sn83045462/1914-03-16,2,10,8,2
lccn/sn82015485/1906-02-17,1,6,7,-1
lccn/sn82015485/1906-05-12,2,4,3,1
lccn/sn83045462/1914-01-01,2,8,0,8
lccn/sn83045462/1913-10-31,1,3,3,0
lccn/sn85066387/1909-09-19,2,11,4,7
lccn/sn83045462/1913-10-24,2,8,3,5
lccn/sn92053934/1919-05-23,2,16,5,11
lccn/sn82015485/1913-05-10,2,11,7,4
lccn/sn82015485/1914-08-01,2,26,12,14
lccn/sn82015485/1917-03-03,1,0,0,0
lccn/sn82015485/1910-01-29,2,11,0,11
lccn/sn98066406/1917-03-22,2,10,5,5
lccn/sn89064515/1910-06-10,2,20,9,11
lccn/sn98066406/1916-12-28,1,4,5,-1
lccn/sn89064515/1910-12-23,2,9,3,6
lccn/sn89064515/1910-11-04,2,27,8,19
lccn/sn89064515/1911-06-09,1,6,6,0
lccn/sn89064515/1909-07-09,2,15,12,3
lccn/sn89064515/1908-06-05,2,8,6,2
lccn/sn89064515/1908-04-10,1,6,6,0
lccn/sn92053934/1918-04-10,2,7,2,5
lccn/sn92053933/1920-08-23,1,8,12,-4
lccn/sn97070614/1906-05-11,1,8,14,-6
lccn/sn97070614/1916-06-23,2,9,1,8
lccn/sn97070614/1916-02-04,1,2,4,-2
lccn/sn97070614/1909-05-21,2,13,9,4
lccn/sn97070614/1912-01-12,1,4,10,-6
lccn/sn97070614/1912-04-19,1,4,8,-4
lccn/sn83045462/1913-04-27,2,5,4,1
lccn/sn92053934/1919-05-28,1,7,7,0
lccn/sn92053934/1919-06-26,1,3,6,-3
lccn/sn83045462/1914-09-14,2,6,3,3
lccn/sn85025431/1887-08-17,1,16,16,0
lccn/sn85042462/1908-03-14,1,14,15,-1
lccn/sn99021999/1889-10-27,2,23,2,21
lccn/sn99021999/1883-04-30,2,6,3,3
lccn/sn85042461/1897-12-12,1,12,12,0
lccn/sn99021999/1885-09-18,2,8,6,2
lccn/sn99021999/1889-10-27,2,24,2,22
lccn/sn97070614/1913-06-13,1,6,8,-2
lccn/sn99021999/1903-09-01,2,17,5,12
lccn/sn99021999/1903-11-05,1,5,5,0
lccn/sn84038306/1902-10-29,2,5,1,4
lccn/sn87062268/1918-11-02,2,20,4,16
lccn/sn82016014/1900-07-19,2,18,17,1
lccn/sn82016014/1900-06-16,2,14,7,7
lccn/sn99021999/1904-04-25,1,9,15,-6
lccn/sn93049267/1922-02-04,2,6,4,2
lccn/sn84021930/1918-05-10,1,4,4,0
lccn/sn84021930/1919-02-21,1,4,6,-2
lccn/sn84021930/1918-11-29,2,6,5,1
lccn/sn84020558/1915-09-24,2,8,3,5
lccn/sn84020657/1913-09-09,1,8,9,-1
lccn/sn84020657/1913-09-18,1,0,5,-5
lccn/sn84020657/1913-09-23,1,3,18,-15
lccn/sn85042461/1895-05-05,1,10,12,-2
lccn/sn84020558/1914-10-08,2,5,4,1
lccn/sn84020657/1913-11-21,1,2,9,-7
lccn/sn84038306/1905-06-07,2,4,1,3
lccn/sn85047084/1900-10-17,2,10,2,8
lccn/sn84020558/1914-05-16,2,19,8,11
lccn/sn87062268/1918-05-21,2,7,0,7
lccn/sn84020657/1914-04-02,2,11,2,9
lccn/sn84020657/1914-06-23,1,0,0,0
lccn/sn84020657/1914-06-25,2,6,4,2
lccn/sn87057096/1907-11-07,2,13,5,8
lccn/sn87057096/1908-03-05,1,3,5,-2
lccn/sn87057096/1909-02-04,1,2,6,-4
lccn/sn87057096/1909-09-09,2,8,4,4
lccn/sn87057096/1907-01-17,2,12,5,7
lccn/sn84020657/1915-08-03,1,4,6,-2
lccn/sn84020657/1916-05-30,1,3,5,-2
lccn/sn84020657/1914-12-23,1,5,6,-1
lccn/sn84038306/1909-12-29,2,7,6,1
lccn/sn84020558/1914-04-19,2,24,14,10
lccn/sn87062268/1919-09-23,2,7,2,5
lccn/sn87057096/1903-02-05,2,22,4,18
lccn/sn87057096/1903-03-19,2,14,7,7
lccn/sn82016014/1901-07-22,1,9,14,-5
lccn/sn99021999/1904-11-23,2,7,3,4
lccn/sn99021999/1904-11-26,2,28,3,25
lccn/sn84020558/1915-05-17,2,12,5,7
lccn/sn84020657/1913-09-08,2,4,1,3
lccn/sn82014635/1901-06-09,2,15,6,9
lccn/2016270502/1896-12-08,2,12,8,4
lccn/2016270502/1897-06-29,2,13,1,12
lccn/2016270502/1897-06-19,2,7,3,4
lccn/2016270502/1897-05-27,1,0,0,0
lccn/2016270502/1897-10-28,2,7,3,4
lccn/sn84020558/1921-02-10,2,7,2,5
lccn/2016270503/1898-06-22,2,37,14,23
lccn/2016270503/1898-06-17,2,8,5,3
lccn/2016270503/1898-01-24,1,10,12,-2
lccn/sn84020558/1921-03-21,2,9,3,6
lccn/sn85066387/1898-06-21,2,10,6,4
lccn/sn95060914/1910-06-03,2,4,1,3
lccn/sn95060914/1910-05-13,2,11,7,4
lccn/sn95060914/1902-03-21,2,18,5,13
lccn/sn95060914/1900-12-14,2,13,8,5
lccn/sn95060914/1912-04-19,2,15,8,7
lccn/sn95060914/1912-09-13,2,29,16,13
lccn/sn95060914/1916-09-15,2,10,2,8
lccn/sn95060914/1913-12-05,1,8,9,-1
lccn/sn85066387/1898-03-16,2,6,4,2
lccn/sn85066387/1898-03-13,1,3,4,-1
lccn/sn95060914/1902-09-05,2,15,13,2
lccn/sn95060914/1922-02-28,2,18,10,8
lccn/sn95060914/1918-09-06,2,8,5,3
lccn/sn95060914/1913-08-08,2,18,10,8
lccn/sn86058226/1922-09-16,2,8,3,5
lccn/sn86058226/1922-11-03,1,10,14,-4
lccn/sn83045462/1908-03-12,2,5,4,1
lccn/sn90061066/1882-03-07,2,12,3,9
lccn/sn90061417/1911-09-01,2,2,1,1
lccn/sn90061417/1911-03-17,2,6,5,1
lccn/sn83045462/1913-01-08,1,3,8,-5
lccn/sn83045462/1908-04-26,2,19,6,13
lccn/sn83045462/1908-06-10,1,0,0,0
lccn/sn83045462/1908-06-18,1,2,2,0
lccn/sn90061417/1915-12-03,1,16,21,-5
lccn/sn90061417/1916-01-14,2,8,4,4
lccn/sn90061417/1916-04-28,1,2,6,-4
lccn/sn90061417/1916-06-09,1,2,3,-1
lccn/sn90061417/1915-01-29,2,5,4,1
lccn/sn90061417/1915-01-01,1,0,0,0
lccn/sn90061417/1915-04-02,2,5,3,2
lccn/sn83045462/1913-01-10,1,3,5,-2
lccn/sn90061417/1913-05-23,2,23,6,17
lccn/sn86058226/1919-07-23,2,9,6,3
lccn/sn86058226/1919-07-29,2,5,0,5
lccn/sn86058226/1919-05-22,1,5,11,-6
lccn/sn86058226/1919-05-29,1,0,0,0
lccn/sn86058226/1919-04-10,2,12,6,6
lccn/sn90061417/1919-01-17,2,6,4,2
lccn/sn86058226/1912-09-07,2,11,7,4
lccn/sn86058226/1912-09-11,1,2,7,-5
lccn/sn86058226/1912-09-24,1,5,18,-13
lccn/sn86058226/1913-12-01,1,1,6,-5
lccn/sn89066234/1911-09-23,1,5,7,-2
lccn/sn89066234/1910-04-02,2,8,4,4
lccn/sn89066234/1914-04-25,2,10,9,1
lccn/sn86063984/1878-10-16,2,3,1,2
lccn/sn89066234/1902-08-16,2,7,6,1
lccn/sn86063984/1877-06-27,2,6,4,2
lccn/sn86058226/1911-01-18,1,14,17,-3
lccn/sn86058226/1911-04-29,1,0,0,0
lccn/sn86063984/1878-08-14,2,12,3,9
lccn/sn86058226/1911-10-08,1,2,4,-2
lccn/sn86058226/1911-10-26,1,4,4,0
lccn/sn86058226/1911-10-29,2,15,7,8
lccn/sn86058226/1915-11-23,2,10,4,6
lccn/sn86058226/1911-06-21,2,9,3,6
lccn/sn86058226/1911-08-02,1,3,4,-1
