lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045604/1891-07-08,2,11,5,6
lccn/sn83045604/1892-01-31,1,2,9,-7
lccn/sn83045604/1891-11-22,1,10,20,-10
lccn/sn83045604/1891-12-06,1,8,22,-14
lccn/sn83045604/1891-10-18,2,11,8,3
lccn/sn84026844/1895-07-04,2,7,5,2
lccn/sn84020274/1901-06-17,1,0,10,-10
lccn/sn84020274/1902-08-31,2,9,1,8
lccn/sn84020274/1902-07-04,2,9,1,8
lccn/sn84020274/1902-07-05,2,9,0,9
lccn/sn84020274/1902-07-06,2,5,3,2
lccn/sn83045366/1906-02-04,2,18,1,17
lccn/sn84031492/1880-05-15,1,15,20,-5
lccn/sn83045366/1906-07-08,2,15,2,13
lccn/sn83045366/1905-01-14,1,0,0,0
lccn/sn83045366/1905-01-14,1,0,0,0
lccn/sn83045366/1905-05-06,2,21,2,19
lccn/sn83045366/1905-05-10,2,16,2,14
lccn/sn83045366/1902-09-27,2,6,1,5
lccn/sn83045366/1902-09-15,2,8,7,1
lccn/sn83045366/1906-07-29,2,19,1,18
lccn/sn83045366/1906-06-18,1,5,5,0
lccn/sn85058130/1903-09-10,2,3,1,2
lccn/sn85058130/1906-02-22,2,29,20,9
lccn/sn85058130/1906-02-26,2,18,5,13
lccn/sn85058130/1906-03-15,2,6,4,2
lccn/sn85058130/1904-07-20,1,7,11,-4
lccn/sn85058130/1906-04-05,2,7,1,6
lccn/sn85038161/1886-09-22,1,3,3,0
lccn/sn85058130/1897-10-02,1,6,10,-4
lccn/sn85058130/1898-08-29,2,21,18,3
lccn/sn85058130/1898-06-04,2,13,4,9
lccn/sn85058130/1895-08-29,1,4,12,-8
lccn/sn85058130/1896-09-11,2,26,9,17
lccn/sn85058130/1896-01-10,2,17,10,7
lccn/sn83030313/1876-02-13,1,7,7,0
lccn/sn83030313/1876-02-17,1,8,10,-2
lccn/sn83030313/1878-02-26,1,0,0,0
lccn/sn83030313/1878-01-10,1,1,3,-2
lccn/sn83030313/1876-02-05,1,0,0,0
lccn/sn84026749/1908-02-15,2,6,2,4
lccn/sn83025287/1879-11-06,2,7,5,2
lccn/sn84026749/1908-12-22,2,13,6,7
lccn/sn83025287/1879-08-01,1,9,9,0
lccn/sn83016810/1899-04-29,2,5,0,5
lccn/sn84026749/1909-07-25,2,10,4,6
lccn/sn84026749/1909-07-23,2,6,3,3
lccn/sn84026749/1909-07-22,2,6,1,5
lccn/sn84026749/1908-02-09,1,5,6,-1
lccn/sn84026749/1908-02-13,2,21,8,13
lccn/sn84022770/1882-05-05,1,0,0,0
lccn/sn85026034/1878-11-29,2,10,3,7
lccn/sn85042591/1869-01-08,2,10,6,4
lccn/sn85042591/1869-01-22,2,28,11,17
lccn/sn84026847/1875-09-17,1,1,2,-1
lccn/sn84026847/1877-06-04,1,5,6,-1
lccn/sn85026241/1870-12-22,1,4,6,-2
lccn/sn83030214/1883-03-07,1,3,12,-9
lccn/sn83030214/1883-11-18,1,5,8,-3
lccn/sn83045462/1902-01-01,2,6,3,3
lccn/sn83045462/1902-09-12,2,28,5,23
lccn/sn83045462/1902-09-13,1,4,4,0
lccn/sn83045462/1902-09-15,2,7,1,6
lccn/sn83045462/1902-01-24,1,2,3,-1
lccn/sn83032199/1880-12-22,1,6,9,-3
lccn/sn83032199/1878-07-24,2,13,3,10
lccn/sn83032199/1878-09-04,2,12,10,2
lccn/sn83045462/1899-06-22,2,46,19,27
lccn/sn83045462/1899-05-24,2,13,2,11
lccn/sn83045462/1900-02-07,2,7,2,5
lccn/sn83045462/1901-06-25,1,4,6,-2
lccn/sn83045462/1901-07-01,2,10,3,7
lccn/sn83045462/1901-10-15,1,9,14,-5
lccn/sn83045462/1902-09-09,2,10,5,5
lccn/sn83045462/1902-09-10,2,24,5,19
lccn/sn83045462/1902-09-11,2,23,6,17
lccn/sn83045462/1901-10-05,2,11,0,11
lccn/sn83030214/1904-09-29,1,6,8,-2
lccn/sn83045462/1900-03-23,1,0,0,0
lccn/sn83045462/1900-04-02,1,4,5,-1
lccn/sn83045462/1902-01-03,2,4,1,3
lccn/sn83045462/1902-01-07,2,3,1,2
lccn/sn83045462/1902-01-08,1,2,2,0
lccn/sn83045462/1902-01-14,1,0,1,-1
lccn/sn83045462/1902-01-15,2,9,6,3
lccn/sn83045462/1902-01-20,1,3,4,-1
lccn/sn83045462/1902-01-22,2,5,3,2
lccn/sn83045462/1902-01-29,1,3,4,-1
lccn/sn83045462/1902-01-31,1,3,4,-1
lccn/sn85025620/1884-01-03,2,9,6,3
lccn/sn82015672/1856-03-06,2,22,7,15
lccn/sn84026749/1910-11-25,1,5,7,-2
lccn/sn84026749/1910-12-10,2,9,8,1
lccn/sn84026749/1907-05-13,2,9,7,2
lccn/sn83045462/1900-05-29,2,4,0,4
lccn/sn83045462/1900-12-28,2,20,5,15
lccn/sn83045462/1901-01-12,1,3,4,-1
lccn/sn83045462/1899-09-27,2,17,6,11
lccn/sn83045462/1900-11-17,2,16,0,16
lccn/sn83045462/1900-11-27,1,5,6,-1
lccn/sn83045462/1900-11-29,2,14,6,8
lccn/sn85066387/1912-07-28,2,7,0,7
lccn/sn84026749/1906-03-02,2,2,0,2
lccn/sn84026749/1906-02-26,2,8,7,1
lccn/sn83045462/1889-06-07,1,6,8,-2
lccn/sn90059522/1884-09-14,1,1,7,-6
lccn/sn83045462/1888-12-12,2,5,1,4
lccn/sn84023200/1879-04-23,2,11,10,1
lccn/sn84023200/1869-12-22,1,1,4,-3
lccn/sn86072143/1919-12-25,2,6,5,1
lccn/sn86072143/1920-03-04,1,3,8,-5
lccn/sn86072143/1920-06-17,1,4,5,-1
lccn/sn98060050/1872-02-02,1,2,9,-7
lccn/sn86072143/1919-03-27,1,4,9,-5
lccn/sn82015679/1890-06-20,2,9,6,3
lccn/sn82015483/1887-04-22,1,3,5,-2
lccn/sn82015483/1889-05-18,1,7,23,-16
lccn/sn90059522/1892-03-23,2,9,6,3
lccn/sn90061417/1896-07-24,2,19,4,15
lccn/sn84024735/1841-10-29,2,10,6,4
lccn/sn84024735/1849-06-15,2,8,1,7
lccn/sn83045462/1921-07-20,2,1,0,1
lccn/sn82015378/1850-02-06,2,7,3,4
lccn/sn86053573/1885-06-16,2,7,5,2
lccn/sn86053573/1882-06-21,2,10,7,3
lccn/sn82000205/1888-05-26,2,18,3,15
lccn/sn82000205/1886-06-23,2,3,0,3
lccn/sn85058130/1906-10-27,2,8,6,2
lccn/sn85058130/1908-05-08,2,9,1,8
lccn/sn85058130/1906-12-23,1,4,4,0
lccn/sn82016187/1895-01-10,2,14,5,9
lccn/sn82016187/1895-02-28,1,17,18,-1
lccn/sn85058130/1908-05-16,2,15,4,11
lccn/sn85058130/1908-06-10,2,10,3,7
lccn/sn90059028/1884-01-03,1,3,4,-1
lccn/sn85066387/1905-01-02,2,7,2,5
lccn/sn85066387/1905-01-04,2,20,1,19
lccn/sn85066387/1905-01-29,2,19,1,18
lccn/sn85066387/1905-01-03,2,8,2,6
lccn/sn85066387/1905-01-09,2,12,1,11
lccn/sn85066387/1905-01-01,2,7,0,7
lccn/sn85066387/1905-01-13,2,11,5,6
lccn/sn85066387/1905-01-10,2,10,1,9
lccn/sn85066387/1905-01-16,2,13,1,12
lccn/sn85042461/1896-10-31,2,7,2,5
lccn/sn85066387/1905-01-30,2,8,0,8
lccn/sn85066387/1905-01-23,2,13,0,13
lccn/sn85066387/1905-01-15,2,18,1,17
lccn/sn85066387/1905-01-25,2,19,2,17
lccn/sn85066387/1905-01-31,2,7,0,7
lccn/sn85066387/1905-01-22,2,16,0,16
lccn/sn83030313/1878-09-26,1,6,7,-1
lccn/sn85033711/1858-08-28,2,8,1,7
lccn/sn83045211/1920-06-05,1,1,8,-7
lccn/sn83045211/1920-08-23,2,20,2,18
lccn/sn87093407/1918-08-15,1,2,4,-2
lccn/sn87093407/1918-08-16,2,2,1,1
lccn/sn83030272/1906-06-01,1,2,5,-3
lccn/sn85038614/1901-11-16,2,8,6,2
lccn/sn85038614/1902-02-26,1,0,0,0
lccn/sn85038614/1902-07-17,1,3,7,-4
lccn/sn87052143/1881-03-12,2,7,6,1
lccn/sn87052143/1879-08-02,2,15,1,14
lccn/sn87052143/1884-05-03,2,18,1,17
lccn/sn87052143/1886-03-27,2,10,6,4
lccn/sn87052143/1877-12-22,2,16,11,5
lccn/sn87052143/1876-11-25,2,6,4,2
lccn/sn83045462/1907-09-21,1,2,2,0
lccn/sn83045462/1907-11-23,2,10,2,8
lccn/sn89081128/1899-04-26,1,2,2,0
lccn/sn83045462/1907-09-05,2,5,4,1
lccn/sn83045462/1907-11-02,1,0,0,0
lccn/sn83045462/1907-10-03,2,10,8,2
lccn/sn85066387/1896-10-08,2,10,4,6
lccn/sn99021999/1920-08-08,2,6,1,5
lccn/sn87055779/1921-12-07,2,6,2,4
lccn/sn87055779/1921-12-05,2,7,2,5
lccn/sn87055779/1921-08-26,2,8,2,6
lccn/sn84027691/1876-04-20,2,10,8,2
lccn/sn84027691/1878-05-02,2,14,7,7
lccn/sn84027691/1875-06-10,2,9,7,2
lccn/sn83045462/1923-01-07,2,8,1,7
lccn/sn84027691/1878-10-10,2,8,6,2
lccn/sn83045462/1923-07-08,2,3,0,3
lccn/sn82015672/1857-06-13,2,19,7,12
lccn/sn87052181/1883-08-18,1,0,0,0
lccn/sn90059522/1892-07-21,1,12,12,0
lccn/sn90059522/1892-07-23,2,4,3,1
lccn/sn90059522/1892-07-26,1,7,7,0
lccn/sn90059522/1892-07-27,2,12,5,7
lccn/sn90059522/1892-07-29,2,6,2,4
lccn/sn90059522/1892-07-31,1,4,7,-3
lccn/sn90059522/1892-07-18,1,1,7,-6
lccn/sn90059522/1892-07-20,2,4,1,3
lccn/sn90059522/1886-01-10,1,0,0,0
lccn/sn83045462/1891-09-19,2,6,3,3
lccn/sn85038158/1878-11-28,2,9,5,4
lccn/sn85038158/1879-05-01,2,14,8,6
lccn/sn85038158/1883-12-05,2,6,3,3
lccn/sn84026897/1872-08-15,1,0,0,0
lccn/sn85038158/1878-12-26,1,0,0,0
lccn/sn83030272/1886-12-20,2,13,10,3
lccn/sn83030272/1890-11-02,2,26,14,12
lccn/sn84038125/1888-10-05,2,18,4,14
lccn/sn99021999/1909-12-14,1,4,6,-2
lccn/sn83045462/1906-09-24,1,2,2,0
lccn/sn83045462/1917-04-21,1,0,1,-1
lccn/sn83045462/1917-06-16,2,9,1,8
lccn/sn83045462/1917-06-30,2,7,1,6
lccn/sn83045462/1917-05-26,2,6,3,3
lccn/sn83045462/1908-11-02,2,2,0,2
lccn/sn83045462/1908-11-04,1,1,1,0
lccn/sn83045462/1917-08-08,2,17,1,16
lccn/sn83045462/1870-06-10,2,10,7,3
lccn/sn85066387/1909-10-03,2,4,2,2
lccn/sn85066387/1905-01-18,2,20,1,19
lccn/sn85066387/1905-01-08,2,15,0,15
lccn/sn85066387/1905-01-17,2,9,3,6
lccn/sn99021999/1889-01-04,1,2,2,0
lccn/sn99021999/1889-01-14,2,9,2,7
lccn/sn99021999/1888-10-23,2,11,3,8
lccn/sn99021999/1904-04-18,1,4,6,-2
lccn/sn83030313/1869-03-04,2,13,7,6
lccn/sn83030313/1871-03-21,1,8,8,0
lccn/sn99021999/1891-02-01,2,10,4,6
lccn/sn99021999/1891-06-02,1,1,1,0
lccn/sn99021999/1891-08-08,2,7,3,4
lccn/sn99021999/1891-08-09,1,4,4,0
lccn/sn90059522/1892-06-26,1,8,13,-5
lccn/sn83045462/1909-09-28,2,7,1,6
lccn/sn83045462/1908-06-11,2,6,0,6
lccn/sn83045462/1893-04-17,1,0,0,0
lccn/sn83045462/1894-03-17,1,1,5,-4
lccn/sn83045462/1893-04-21,2,7,1,6
lccn/sn83045462/1892-12-24,1,8,12,-4
lccn/sn83045462/1892-12-31,2,11,5,6
lccn/sn83045462/1893-01-05,2,20,6,14
lccn/sn83045462/1893-01-07,2,11,4,7
lccn/sn83045462/1892-12-07,2,5,4,1
lccn/sn83045462/1892-12-09,2,7,2,5
lccn/sn83045462/1892-12-12,2,7,2,5
lccn/sn83045462/1892-12-13,2,9,1,8
lccn/sn83045462/1892-12-15,2,12,5,7
lccn/sn83045462/1892-12-16,1,3,4,-1
lccn/sn83045462/1893-06-17,1,0,0,0
lccn/sn99021999/1897-01-02,2,13,4,9
lccn/sn83030272/1896-11-01,1,3,6,-3
lccn/sn83030272/1896-12-12,2,14,4,10
lccn/sn83030272/1897-02-23,2,6,1,5
lccn/sn82015418/1858-04-29,2,13,7,6
lccn/sn85042461/1896-11-01,2,5,2,3
lccn/sn82015418/1878-12-14,2,13,2,11
lccn/sn88053046/1892-05-12,2,11,7,4
lccn/sn88053046/1889-06-20,1,6,6,0
lccn/sn88053046/1894-01-18,1,0,0,0
lccn/sn88053046/1892-07-07,1,7,17,-10
lccn/sn88053046/1895-04-11,1,5,14,-9
lccn/sn94052989/1894-10-26,2,11,7,4
lccn/sn94052989/1894-08-09,1,0,0,0
lccn/sn82014086/1915-05-17,1,4,4,0
lccn/sn94052989/1890-08-10,1,3,4,-1
lccn/sn94052989/1891-02-17,1,0,0,0
lccn/sn94052989/1890-09-14,1,4,8,-4
lccn/sn94052989/1890-05-01,1,0,0,0
lccn/sn94052989/1893-04-16,2,12,5,7
lccn/sn94052989/1893-06-25,1,0,0,0
lccn/sn99021999/1900-06-24,2,9,0,9
lccn/sn83030272/1891-10-25,1,5,8,-3
lccn/sn86086852/1883-05-11,2,7,6,1
lccn/sn83030272/1888-06-14,1,5,7,-2
lccn/sn83030272/1892-02-23,1,2,5,-3
lccn/sn86086852/1883-01-19,2,1,0,1
lccn/sn83030272/1892-04-30,1,0,0,0
lccn/sn83030272/1885-12-10,1,3,11,-8
lccn/sn83030272/1888-04-11,1,6,8,-2
lccn/sn85066387/1905-07-01,2,4,1,3
lccn/sn85066387/1905-07-06,2,4,2,2
lccn/sn99021999/1919-08-20,2,6,3,3
lccn/sn99021999/1919-09-02,2,16,1,15
lccn/sn99021999/1919-08-22,1,3,3,0
lccn/sn99021999/1919-08-23,2,5,3,2
lccn/sn99021999/1919-03-09,2,15,3,12
lccn/sn99021999/1919-03-02,2,5,3,2
lccn/sn83045462/1908-10-02,2,9,0,9
lccn/sn99021999/1918-01-13,2,8,4,4
lccn/sn83045462/1908-09-15,1,1,2,-1
lccn/sn83045462/1908-09-18,1,2,7,-5
lccn/sn83045462/1909-02-07,1,8,12,-4
lccn/sn83045462/1908-11-20,1,0,11,-11
lccn/sn83045462/1908-11-19,1,4,5,-1
lccn/sn83045462/1908-11-22,2,6,0,6
lccn/sn83045462/1908-09-16,1,10,11,-1
lccn/sn83045462/1908-09-22,2,6,1,5
lccn/sn83045462/1908-09-24,1,2,3,-1
lccn/sn99021999/1919-02-23,2,5,2,3
lccn/sn85066387/1913-09-22,1,0,0,0
lccn/sn84026749/1919-03-24,2,16,1,15
lccn/sn84026749/1918-07-03,2,11,1,10
lccn/sn83030214/1922-09-20,2,3,2,1
lccn/sn83030214/1888-10-14,1,13,13,0
lccn/sn83045462/1872-05-15,2,2,0,2
lccn/sn83045462/1873-06-25,2,5,3,2
lccn/sn83045462/1885-11-18,2,12,5,7
lccn/sn83045462/1885-11-20,2,9,1,8
lccn/sn83016107/1903-01-16,2,5,3,2
lccn/sn83016107/1879-02-07,1,0,0,0
lccn/sn83016107/1880-04-30,1,7,7,0
lccn/sn83016107/1892-09-09,1,7,8,-1
lccn/sn83016107/1883-10-19,1,0,0,0
lccn/sn83016107/1899-09-08,2,6,1,5
lccn/sn83016107/1897-03-12,1,5,7,-2
lccn/sn83030272/1905-10-15,2,4,3,1
lccn/sn83030272/1907-03-12,1,1,4,-3
lccn/sn86053571/1868-07-04,2,11,1,10
lccn/sn84038034/1867-02-14,2,8,5,3
lccn/sn84038034/1868-12-31,1,5,5,0
lccn/sn83045462/1905-07-28,2,9,2,7
lccn/sn83045462/1906-08-19,1,0,0,0
lccn/sn83045462/1905-09-02,1,0,0,0
lccn/sn83045462/1905-08-08,2,9,2,7
lccn/sn83045462/1905-07-08,2,6,3,3
lccn/sn83045462/1905-07-01,2,2,1,1
lccn/sn82015133/1893-09-09,2,15,5,10
lccn/sn83045462/1926-11-30,1,1,9,-8
lccn/sn83045462/1926-07-29,1,0,0,0
lccn/sn83045462/1926-07-28,1,0,0,0
lccn/sn83045462/1926-07-28,2,15,2,13
lccn/sn83045462/1928-08-22,2,6,3,3
lccn/sn83045462/1928-08-29,2,13,4,9
lccn/sn83045462/1928-08-27,2,14,1,13
lccn/sn83045462/1928-12-05,2,12,2,10
lccn/sn83045462/1928-12-09,2,9,0,9
lccn/sn83045462/1925-12-31,2,8,1,7
lccn/sn83045462/1926-01-26,2,14,0,14
lccn/sn82015679/1902-06-03,2,13,4,9
lccn/sn82015679/1902-11-22,2,11,3,8
lccn/sn85066387/1900-02-27,2,13,4,9
lccn/sn85025407/1896-05-15,2,1,0,1
lccn/sn84031492/1879-02-23,2,13,2,11
lccn/sn84031492/1879-02-23,2,16,9,7
lccn/sn84031492/1881-11-23,1,6,6,0
lccn/sn84031492/1881-12-04,1,3,4,-1
lccn/sn84031492/1881-12-29,2,11,8,3
lccn/sn84031492/1879-06-13,1,3,8,-5
lccn/sn84031492/1881-08-14,1,10,15,-5
lccn/sn83045462/1928-08-15,2,6,5,1
lccn/sn83045462/1928-08-17,2,5,2,3
lccn/sn83045462/1928-08-24,2,17,6,11
lccn/sn83045160/1870-02-27,2,14,10,4
lccn/sn83045160/1870-05-11,2,12,5,7
lccn/sn83045160/1871-08-11,1,0,0,0
lccn/sn83045160/1871-09-24,2,8,0,8
lccn/sn83045160/1872-05-15,2,21,6,15
lccn/sn83045160/1871-03-15,1,6,9,-3
lccn/sn84022548/1870-03-08,1,3,10,-7
lccn/sn84026788/1879-07-15,1,2,12,-10
lccn/sn83045160/1871-08-25,2,9,2,7
lccn/sn87093407/1922-03-27,2,9,4,5
lccn/sn85055197/1856-05-30,1,3,5,-2
lccn/sn85055197/1857-08-07,1,4,5,-1
lccn/sn83045160/1883-05-31,1,5,11,-6
lccn/sn83045462/1932-08-23,1,3,3,0
lccn/sn83045462/1934-06-12,2,13,2,11
lccn/sn83045462/1932-07-02,1,0,0,0
lccn/sn83045462/1932-07-01,1,0,0,0
lccn/sn83045462/1932-12-09,1,0,0,0
lccn/sn83045462/1932-11-27,1,0,0,0
lccn/sn83045462/1930-09-09,2,13,0,13
lccn/sn83045462/1934-03-21,1,0,0,0
lccn/sn83045462/1932-12-04,2,19,1,18
lccn/sn83045462/1934-09-09,2,10,1,9
lccn/sn83045462/1934-06-10,1,0,0,0
lccn/sn83045462/1930-06-29,2,17,6,11
lccn/sn83045462/1930-11-01,2,15,4,11
lccn/sn83045462/1930-11-02,2,21,2,19
lccn/sn83045462/1934-03-22,2,5,3,2
lccn/sn83045462/1934-03-20,2,6,0,6
lccn/sn83045462/1932-09-29,2,5,0,5
lccn/sn83045462/1932-10-13,2,17,1,16
lccn/sn83045462/1932-09-02,1,10,15,-5
lccn/sn83045462/1934-06-05,2,9,0,9
lccn/sn83045462/1934-10-04,2,9,1,8
lccn/sn83045462/1943-09-24,2,5,1,4
lccn/sn83045462/1945-01-16,2,4,1,3
lccn/sn83045462/1945-01-18,2,8,5,3
lccn/sn83045462/1945-07-14,2,15,1,14
lccn/sn86092518/1886-06-04,2,8,2,6
lccn/sn86092518/1888-07-20,2,19,3,16
lccn/sn83045462/1943-05-09,2,24,6,18
lccn/sn83045462/1943-10-10,2,7,0,7
lccn/sn83045462/1943-10-08,2,9,1,8
lccn/sn83045462/1940-09-11,2,6,1,5
lccn/sn83045462/1940-09-13,2,8,1,7
lccn/sn83045462/1940-09-15,2,15,1,14
lccn/sn83045462/1940-04-09,2,14,2,12
lccn/sn83045462/1940-04-10,1,0,0,0
lccn/sn83045462/1940-07-22,1,0,0,0
lccn/sn83045462/1944-07-11,2,11,4,7
lccn/sn83045462/1943-06-20,2,4,0,4
lccn/sn83045462/1943-07-09,1,0,0,0
lccn/sn83045462/1940-05-11,2,18,1,17
lccn/sn83045462/1942-12-27,1,0,0,0
lccn/sn83045462/1940-04-21,1,0,0,0
lccn/sn83016025/1874-03-26,2,13,4,9
lccn/sn83016025/1883-03-05,2,3,0,3
lccn/sn83045462/1942-12-10,2,15,0,15
lccn/sn83045462/1942-12-11,2,11,2,9
lccn/sn83045462/1942-12-09,2,4,3,1
lccn/sn83045462/1942-11-25,1,0,0,0
lccn/sn83045462/1940-03-17,2,9,1,8
lccn/sn83045462/1940-03-20,2,9,0,9
lccn/sn83045462/1943-09-21,2,19,3,16
lccn/sn83045462/1943-10-11,2,11,3,8
lccn/sn83045462/1943-09-23,1,0,0,0
lccn/sn83045462/1943-10-02,2,4,3,1
lccn/sn83045462/1943-10-03,2,15,3,12
lccn/sn83045462/1940-06-17,1,0,0,0
lccn/sn83045462/1943-03-02,2,12,1,11
lccn/sn83045462/1940-07-19,1,0,0,0
lccn/sn83045462/1940-07-21,1,0,0,0
lccn/sn83009653/1895-10-08,2,1,0,1
lccn/sn83009653/1873-01-28,1,4,6,-2
lccn/sn83009653/1899-08-29,2,10,2,8
lccn/sn83045462/1937-08-08,2,11,3,8
lccn/sn83045462/1935-08-13,1,0,0,0
lccn/sn83045462/1937-08-22,2,11,2,9
lccn/sn83045462/1935-08-15,1,0,0,0
lccn/sn83045462/1937-08-18,2,7,0,7
lccn/sn83045462/1937-08-17,2,4,0,4
lccn/sn83045462/1937-08-21,2,14,2,12
lccn/sn83045462/1933-09-28,2,10,3,7
lccn/sn83045462/1933-09-29,1,0,0,0
lccn/sn83045462/1933-09-27,2,11,3,8
lccn/sn83045462/1937-11-29,1,0,0,0
lccn/sn83045462/1935-10-06,2,8,2,6
lccn/sn83045462/1937-09-30,2,7,0,7
lccn/sn83045462/1937-10-29,2,9,1,8
lccn/sn83045462/1937-10-20,2,5,0,5
lccn/sn83045462/1937-10-27,1,0,0,0
lccn/sn83045462/1933-12-13,1,0,0,0
lccn/sn83045462/1933-12-12,2,6,0,6
lccn/sn83045462/1934-01-11,1,0,0,0
lccn/sn83045462/1934-02-06,1,0,0,0
lccn/sn83045462/1934-03-06,1,0,0,0
lccn/sn83045462/1933-10-17,2,7,1,6
lccn/sn83045462/1933-11-23,2,8,0,8
lccn/sn84022046/1865-12-12,2,6,0,6
lccn/sn83045462/1937-07-17,1,0,0,0
lccn/sn83045462/1935-07-19,2,5,0,5
lccn/sn83045462/1937-07-03,1,0,0,0
lccn/sn83045462/1937-07-30,2,15,0,15
lccn/sn83045462/1937-08-28,1,0,0,0
lccn/sn83045462/1937-09-29,1,0,0,0
lccn/sn83045462/1933-08-26,2,14,1,13
lccn/sn83045462/1937-08-30,2,14,0,14
lccn/sn83045462/1937-09-21,2,11,4,7
lccn/sn83045462/1937-11-25,1,0,0,0
lccn/sn83045462/1937-11-27,2,17,0,17
lccn/sn84022046/1865-12-11,2,4,2,2
lccn/sn83045462/1935-07-20,2,17,0,17
lccn/sn83045462/1937-11-10,1,0,0,0
lccn/sn83045462/1937-11-12,2,8,0,8
lccn/sn83045462/1931-02-02,2,39,3,36
lccn/sn83045462/1931-08-19,2,21,2,19
lccn/sn83045462/1931-08-21,2,18,1,17
lccn/sn83045462/1931-08-18,2,11,0,11
lccn/sn83045462/1931-03-17,2,17,1,16
lccn/sn83045462/1933-05-13,1,0,0,0
lccn/sn83045462/1933-05-27,1,0,0,0
lccn/sn83045462/1933-01-24,2,2,0,2
lccn/sn83045462/1933-01-26,2,14,0,14
lccn/sn83045462/1933-01-23,2,12,1,11
lccn/sn83045462/1933-04-09,1,0,0,0
lccn/sn83045462/1933-04-08,1,0,1,-1
lccn/sn83045462/1931-11-22,2,12,1,11
lccn/sn83045462/1936-05-31,2,11,2,9
lccn/sn83045462/1939-10-02,2,13,8,5
lccn/sn83045462/1939-10-01,2,12,0,12
lccn/sn83045462/1939-10-01,2,12,0,12
lccn/sn83045462/1937-04-21,1,0,0,0
lccn/sn83045462/1937-04-20,2,12,3,9
lccn/sn83045462/1937-04-19,2,7,0,7
lccn/sn83045462/1937-04-14,2,5,0,5
lccn/sn83045462/1937-04-17,1,0,0,0
lccn/sn83045462/1934-12-30,2,15,4,11
lccn/sn83045462/1935-01-06,2,9,2,7
lccn/sn83045462/1932-06-06,2,16,0,16
lccn/sn83045462/1932-05-12,2,14,4,10
lccn/sn83045462/1932-05-27,2,9,0,9
lccn/sn83045462/1932-05-30,2,10,0,10
lccn/sn83045462/1932-05-11,2,13,3,10
lccn/sn83045462/1935-04-05,1,0,0,0
lccn/sn83045462/1932-03-03,2,11,1,10
lccn/sn83045462/1934-12-23,2,20,2,18
lccn/sn83045462/1931-12-06,1,11,11,0
lccn/sn83045462/1934-10-09,2,13,0,13
lccn/sn83045462/1934-10-12,2,11,0,11
lccn/sn83045462/1934-10-10,2,14,1,13
lccn/sn83045462/1932-01-17,2,8,0,8
lccn/sn83045462/1932-02-16,2,7,0,7
lccn/sn83045462/1935-01-01,1,0,0,0
lccn/sn83045462/1935-01-09,1,0,0,0
lccn/sn83045462/1934-12-11,1,0,0,0
lccn/sn83045462/1934-10-11,2,12,1,11
lccn/sn83045462/1935-01-30,2,12,0,12
lccn/sn83045462/1932-05-29,2,7,0,7
lccn/sn83045462/1930-03-23,2,14,0,14
lccn/sn83045462/1929-04-03,2,21,1,20
lccn/sn83045462/1929-10-01,2,7,0,7
lccn/sn83045462/1929-04-09,2,12,2,10
lccn/sn83045462/1929-03-17,2,16,1,15
lccn/sn83045462/1930-02-11,2,10,1,9
lccn/sn83045462/1930-02-10,1,0,0,0
lccn/sn83025161/1864-04-15,1,7,7,0
lccn/sn83045462/1930-05-06,2,16,3,13
lccn/sn83045462/1929-05-16,2,19,3,16
lccn/sn83045462/1930-05-16,2,18,1,17
lccn/sn83045462/1930-05-15,2,9,1,8
lccn/sn83045462/1929-05-21,2,5,3,2
lccn/sn83045462/1929-07-24,1,0,0,0
lccn/sn83045462/1929-08-11,2,12,3,9
lccn/sn83045462/1930-04-16,2,20,4,16
lccn/sn83045462/1929-07-08,2,13,3,10
lccn/sn84022046/1864-02-05,1,0,0,0
lccn/sn83045462/1929-01-10,2,13,1,12
lccn/sn83045462/1929-01-11,1,0,0,0
